name,price,one_hr,one_day,one_week,market_cap,volume,circ_supply,week_chart,custom_index
Bitcoin,"$30,604.05",0.32,0.1,0.15,"$595,306,654,856","$13,118,725,407","19,428,268",https://coinmarketcap.com/currencies/bitcoin/?period=7d,29177.84
Ethereum,"$1,884.78",0.24,0.13,-0.92,"$226,596,097,963","$5,572,745,899","120,206,569",https://coinmarketcap.com/currencies/ethereum/?period=7d,-1106062.3
Tether,$0.9999,0.0,-0.01,-0.02,"$83,392,898,272","$18,881,863,637","83,378,065,485",https://coinmarketcap.com/currencies/tether/?period=7d,-166802.48
BNB,$246.35,0.35,-0.03,3.17,"$38,446,247,837","$442,713,194","155,849,234",https://coinmarketcap.com/currencies/bnb/?period=7d,4947213.54
USD Coin,$1.00,0.0,0.0,0.0,"$27,223,661,965","$2,744,083,622","27,219,469,702",https://coinmarketcap.com/currencies/usd-coin/?period=7d,0.0
XRP,$0.4735,0.09,0.44,0.09,"$24,910,797,211","$692,173,818","52,544,091,958",https://coinmarketcap.com/currencies/xrp/?period=7d,473489.28
Cardano,$0.2892,0.31,-0.85,1.17,"$10,137,797,089","$156,595,510","34,972,597,132",https://coinmarketcap.com/currencies/cardano/?period=7d,4101390.94
Dogecoin,$0.06539,0.3,0.5,-1.6,"$9,181,166,303","$171,510,279","140,155,496,384",https://coinmarketcap.com/currencies/dogecoin/?period=7d,-2246500.4
Solana,$22.37,0.45,0.25,13.48,"$9,046,280,964","$487,209,279","402,772,007",https://coinmarketcap.com/currencies/solana/?period=7d,54512233.97
Litecoin,$100.10,0.19,3.65,-0.52,"$7,359,008,308","$742,999,447","73,351,802",https://coinmarketcap.com/currencies/litecoin/?period=7d,-382286.15
Polygon,$0.7634,-0.4,3.55,12.61,"$7,128,240,005","$469,356,793","9,319,469,069",https://coinmarketcap.com/currencies/polygon/?period=7d,11774575.12
TRON,$0.07824,0.29,0.63,0.39,"$7,030,538,163","$127,499,580","89,804,236,734",https://coinmarketcap.com/currencies/tron/?period=7d,350448.6
Polkadot,$5.24,0.22,0.3,1.2,"$6,318,740,065","$98,125,189","1,204,179,349",https://coinmarketcap.com/currencies/polkadot-new/?period=7d,14470397.1
Bitcoin Cash,$284.37,-0.13,0.46,-0.17,"$5,549,259,485","$557,058,332","19,447,731",https://coinmarketcap.com/currencies/bitcoin-cash/?period=7d,-33174.18
Wrapped Bitcoin,"$30,539.44",0.09,0.83,-0.1,"$4,822,370,195","$91,783,828","157,925",https://coinmarketcap.com/currencies/wrapped-bitcoin/?period=7d,-157.91
Dai,$0.9997,0.04,0.1,0.06,"$4,654,491,914","$63,288,898","4,654,845,333",https://coinmarketcap.com/currencies/multi-collateral-dai/?period=7d,27935.33
Avalanche,$13.19,0.13,-0.17,3.95,"$4,572,110,675","$107,057,669","345,840,898",https://coinmarketcap.com/currencies/avalanche/?period=7d,13692067.6
Toncoin,$1.33,-0.12,-1.1,-3.88,"$4,560,165,370","$6,651,613","3,431,892,088",https://coinmarketcap.com/currencies/toncoin/?period=7d,-133033395.76
Shiba Inu,$0.000007523,0.21,0.21,0.59,"$4,440,024,423","$74,016,141","589,346,952,141,274",https://coinmarketcap.com/currencies/shiba-inu/?period=7d,348214.06
Binance USD,$0.9999,0.0,-0.03,-0.02,"$3,988,604,831","$1,839,071,185","3,988,352,486",https://coinmarketcap.com/currencies/binance-usd/?period=7d,-7978.01
UNUS SED LEO,$4.05,0.11,-1.09,1.94,"$3,767,960,215","$1,009,956","929,861,189",https://coinmarketcap.com/currencies/unus-sed-leo/?period=7d,18048994.61
Chainlink,$6.44,0.36,3.17,2.72,"$3,468,080,253","$152,471,126","538,099,970",https://coinmarketcap.com/currencies/chainlink/?period=7d,14647792.37
Cosmos,$9.18,0.47,-0.02,-1.97,"$3,185,140,925","$65,400,008","346,608,690",https://coinmarketcap.com/currencies/cosmos/?period=7d,-6835215.27
Uniswap,$5.35,0.4,1.03,-1.07,"$3,096,877,967","$50,146,052","577,501,036",https://coinmarketcap.com/currencies/uniswap/?period=7d,-6193755.93
Monero,$163.65,0.23,-0.34,-1.9,"$2,997,057,084","$62,458,184","18,304,488",https://coinmarketcap.com/currencies/monero/?period=7d,-347962.63
TrueUSD,$0.9995,0.01,-0.01,-0.07,"$2,844,414,522","$1,920,339,337","2,844,570,379",https://coinmarketcap.com/currencies/trueusd/?period=7d,-19920.86
Ethereum Classic,$19.06,0.25,1.01,-1.19,"$2,710,448,556","$114,764,422","141,933,289",https://coinmarketcap.com/currencies/ethereum-classic/?period=7d,-1692252.77
Stellar,$0.09713,0.34,-0.27,-2.21,"$2,634,374,786","$37,235,222","27,063,510,825",https://coinmarketcap.com/currencies/stellar/?period=7d,-599399.6
OKB,$43.15,0.1,0.03,0.12,"$2,589,195,938","$1,100,957","60,000,000",https://coinmarketcap.com/currencies/okb/?period=7d,72005.45
Filecoin,$4.25,0.34,-0.62,-5.52,"$1,851,836,786","$78,917,019","434,959,365",https://coinmarketcap.com/currencies/filecoin/?period=7d,-24052091.9
Internet Computer,$4.18,0.14,0.13,-1.93,"$1,834,604,775","$13,259,505","438,351,507",https://coinmarketcap.com/currencies/internet-computer/?period=7d,-8470782.81
Lido DAO,$1.91,0.52,-0.19,-5.95,"$1,681,775,800","$17,298,048","878,740,266",https://coinmarketcap.com/currencies/lido-dao/?period=7d,-52390397.96
Hedera,$0.04848,0.49,-0.49,2.03,"$1,568,037,234","$16,672,317","32,287,565,809",https://coinmarketcap.com/currencies/hedera/?period=7d,656583.25
Aptos,$7.05,0.37,0.69,-4.37,"$1,516,722,286","$70,844,628","215,238,915",https://coinmarketcap.com/currencies/aptos/?period=7d,-9401526.79
Cronos,$0.05788,0.19,0.44,0.22,"$1,462,101,848","$7,636,719","25,263,013,692",https://coinmarketcap.com/currencies/cronos/?period=7d,55574.02
Arbitrum,$1.13,0.21,0.51,2.01,"$1,440,049,322","$109,187,554","1,275,000,000",https://coinmarketcap.com/currencies/arbitrum/?period=7d,25615036.61
VeChain,$0.01911,0.15,0.93,0.71,"$1,389,179,651","$29,750,890","72,714,516,834",https://coinmarketcap.com/currencies/vechain/?period=7d,516126.4
NEAR Protocol,$1.34,0.18,-0.56,0.67,"$1,252,058,334","$36,887,810","931,693,721",https://coinmarketcap.com/currencies/near-protocol/?period=7d,6260291.67
Quant,$101.51,0.08,-0.22,-3.06,"$1,225,509,996","$11,843,296","12,072,738",https://coinmarketcap.com/currencies/quant/?period=7d,-369427.7
Aave,$75.64,0.02,-0.4,2.52,"$1,094,776,180","$81,987,828","14,472,658",https://coinmarketcap.com/currencies/aave/?period=7d,364732.41
The Graph,$0.1175,-0.18,0.88,-0.93,"$1,066,148,959","$28,646,905","9,075,411,188",https://coinmarketcap.com/currencies/the-graph/?period=7d,-843845.56
Stacks,$0.6793,0.84,0.05,1.69,"$944,828,794","$59,480,104","1,391,152,829",https://coinmarketcap.com/currencies/stacks/?period=7d,235059.72
MultiversX,$35.30,0.84,-0.36,2.22,"$908,139,172","$10,355,929","25,690,919",https://coinmarketcap.com/currencies/multiversx-egld/?period=7d,571124.35
BitDAO,$0.4837,0.39,3.81,5.07,"$892,166,553","$17,329,106","1,843,669,839",https://coinmarketcap.com/currencies/bitdao/?period=7d,935142.53
Maker,$883.65,-0.32,-2.51,-10.43,"$864,395,638","$44,392,416","977,631",https://coinmarketcap.com/currencies/maker/?period=7d,-102027.35
Optimism,$1.26,0.61,1.48,2.8,"$817,507,368","$73,943,304","644,594,782",https://coinmarketcap.com/currencies/optimism-ethereum/?period=7d,18166830.4
Algorand,$0.1054,0.32,-3.67,-10.91,"$812,094,951","$48,206,116","7,682,398,689",https://coinmarketcap.com/currencies/algorand/?period=7d,-8406030.28
Tezos,$0.8528,0.44,2.65,6.71,"$807,232,234","$15,991,399","944,920,743",https://coinmarketcap.com/currencies/tezos/?period=7d,635146.38
Fantom,$0.287,1.34,4.61,-2.68,"$807,247,978","$74,510,944","2,799,003,830",https://coinmarketcap.com/currencies/fantom/?period=7d,-7538064.74
EOS,$0.7293,0.79,0.51,0.05,"$802,404,772","$85,511,712","1,096,652,630",https://coinmarketcap.com/currencies/eos/?period=7d,5501.2
The Sandbox,$0.4252,0.18,-0.22,-0.3,"$796,661,935","$42,982,184","1,869,731,926",https://coinmarketcap.com/currencies/the-sandbox/?period=7d,-56208.51
Theta Network,$0.7814,0.18,1.94,6.3,"$782,488,551","$15,081,604","1,000,000,000",https://coinmarketcap.com/currencies/theta-network/?period=7d,630877.64
Bitcoin SV,$39.82,0.43,-0.37,-8.9,"$768,170,652","$33,250,682","19,266,077",https://coinmarketcap.com/currencies/bitcoin-sv/?period=7d,-1716905.78
Decentraland,$0.3956,0.2,0.27,2.15,"$750,344,408","$34,063,429","1,893,095,371",https://coinmarketcap.com/currencies/decentraland/?period=7d,407795.87
USDD,$0.9987,0.06,0.05,-0.04,"$738,112,621","$15,930,245","738,980,289",https://coinmarketcap.com/currencies/usdd/?period=7d,-2956.29
Render Token,$1.98,0.34,-0.95,-0.05,"$732,018,421","$28,543,251","368,852,897",https://coinmarketcap.com/currencies/render-token/?period=7d,-184853.14
Axie Infinity,$6.11,-0.57,2.49,2.29,"$729,864,781","$39,291,971","119,284,894",https://coinmarketcap.com/currencies/axie-infinity/?period=7d,2735499.75
Immutable,$0.6994,0.27,0.44,-2.72,"$727,482,743","$9,485,013","1,040,385,513",https://coinmarketcap.com/currencies/immutable-x/?period=7d,-282921.51
Rocket Pool,$35.97,0.24,-0.49,-5.5,"$703,119,140","$3,953,626","19,547,496",https://coinmarketcap.com/currencies/rocket-pool/?period=7d,-1075105.72
ApeCoin,$1.88,0.29,-1.34,-8.72,"$692,099,976","$53,826,400","368,593,750",https://coinmarketcap.com/currencies/apecoin-ape/?period=7d,-32101658.46
Curve DAO Token,$0.7945,-0.06,-0.39,2.97,"$689,922,522","$24,154,065","868,620,693",https://coinmarketcap.com/currencies/curve-dao-token/?period=7d,257906.85
Neo,$9.14,0.22,1.1,-1.6,"$644,773,004","$26,932,200","70,538,831",https://coinmarketcap.com/currencies/neo/?period=7d,-1128705.48
Injective,$8.07,0.08,-2.22,-1.43,"$645,373,059","$31,532,334","80,005,555",https://coinmarketcap.com/currencies/injective/?period=7d,-1143597.86
eCash,$0.00003302,0.23,-1.48,-6.96,"$641,726,778","$35,242,544","19,441,717,173,293",https://coinmarketcap.com/currencies/ecash/?period=7d,-1352640.33
Pax Dollar,$0.9998,0.12,0.38,0.32,"$616,372,734","$1,303,137","616,553,331",https://coinmarketcap.com/currencies/paxos-standard/?period=7d,19727.87
Flow,$0.5837,0.19,-1.38,-7.29,"$604,636,671","$25,554,983","1,036,200,000",https://coinmarketcap.com/currencies/flow/?period=7d,-755148.42
Conflux,$0.1971,-0.02,0.69,4.42,"$604,915,746","$70,332,330","3,070,046,074",https://coinmarketcap.com/currencies/conflux-network/?period=7d,1356533.53
KuCoin Token,$6.08,-0.11,-1.21,-4.79,"$588,262,048","$1,298,299","96,794,195",https://coinmarketcap.com/currencies/kucoin-token/?period=7d,-4634498.7
Pepe,$0.000001505,0.47,-2.35,-9.42,"$589,785,762","$80,338,319","391,790,000,000,000",https://coinmarketcap.com/currencies/pepe/?period=7d,-3691549.42
Kava,$0.9371,0.34,-7.94,-1.41,"$586,583,258","$38,925,475","625,973,690",https://coinmarketcap.com/currencies/kava/?period=7d,-88259.78
Gemini Dollar,$0.9952,0.16,0.41,0.99,"$561,500,228","$1,067,386","564,428,013",https://coinmarketcap.com/currencies/gemini-dollar/?period=7d,55856.63
Synthetix,$2.07,0.34,0.55,-2.15,"$552,216,078","$21,817,974","267,048,874",https://coinmarketcap.com/currencies/synthetix/?period=7d,-5735577.62
Chiliz,$0.07732,0.13,-0.49,0.2,"$544,243,825","$19,749,372","7,039,695,858",https://coinmarketcap.com/currencies/chiliz/?period=7d,14077.7
Compound,$70.05,0.24,6.03,19.65,"$543,445,003","$151,089,600","7,756,991",https://coinmarketcap.com/currencies/compound/?period=7d,1524438.87
Gala,$0.02442,0.41,-0.85,1.15,"$528,000,670","$38,315,288","21,624,341,073",https://coinmarketcap.com/currencies/gala/?period=7d,248648.96
Klaytn,$0.1658,-0.05,0.5,-3.78,"$521,379,581","$7,505,299","3,145,009,396",https://coinmarketcap.com/currencies/klaytn/?period=7d,-1188669.97
IOTA,$0.1828,0.51,0.05,0.03,"$507,278,650","$8,276,952","2,779,530,283",https://coinmarketcap.com/currencies/iota/?period=7d,8325.14
GMX,$56.24,0.17,0.83,1.23,"$498,659,501","$8,273,859","8,866,522",https://coinmarketcap.com/currencies/gmx/?period=7d,109059.6
Zcash,$30.36,0.72,4.16,-5.07,"$495,690,193","$20,607,129","16,328,269",https://coinmarketcap.com/currencies/zcash/?period=7d,-827783.03
PAX Gold,"$1,949.57",0.12,0.97,2.88,"$492,598,473","$9,820,518","252,721",https://coinmarketcap.com/currencies/pax-gold/?period=7d,7276.91
Terra Classic,$0.00008439,0.24,1.27,1.25,"$491,012,009","$22,392,132","5,816,669,891,014",https://coinmarketcap.com/currencies/terra-luna/?period=7d,72729.59
Tether Gold,"$1,956.07",0.13,0.46,2.29,"$482,195,207","$6,118,247","246,524",https://coinmarketcap.com/currencies/tether-gold/?period=7d,5645.13
Frax Share,$6.31,0.59,0.55,-5.75,"$460,178,273","$14,643,037","72,883,543",https://coinmarketcap.com/currencies/frax-share/?period=7d,-4193383.63
Huobi Token,$2.78,0.95,1.62,2.29,"$450,833,040","$10,969,307","162,233,844",https://coinmarketcap.com/currencies/huobi-token/?period=7d,3713696.62
BitTorrent(New),$0.0...04658,0.03,-2.24,-2.57,"$442,993,982","$11,594,109","951,421,714,286,000",https://coinmarketcap.com/currencies/bittorrent-new/?period=7d,-244417.03
XDC Network,$0.03191,0.34,0.55,0.46,"$441,935,839","$1,539,920","13,849,458,497",https://coinmarketcap.com/currencies/xinfin/?period=7d,63707.45
Sui,$0.6603,0.38,-1.08,0.33,"$432,530,134","$58,257,844","654,546,806",https://coinmarketcap.com/currencies/sui/?period=7d,21616.68
Mina,$0.4561,0.69,0.86,-4.78,"$425,417,111","$10,533,905","933,065,725",https://coinmarketcap.com/currencies/mina/?period=7d,-445843.85
GateToken,$4.28,0.05,-0.87,-0.64,"$418,585,275","$784,252","97,703,326",https://coinmarketcap.com/currencies/gatetoken/?period=7d,-625921.91
Casper,$0.03691,0.07,-0.1,-2.6,"$412,106,637","$2,728,689","11,167,491,957",https://coinmarketcap.com/currencies/casper/?period=7d,-290294.57
WOO Network,$0.2223,0.67,0.89,-4.33,"$382,958,477","$9,158,752","1,723,337,665",https://coinmarketcap.com/currencies/wootrade/?period=7d,-745933.52
Dash,$33.52,0.22,-0.28,-3.36,"$380,893,096","$45,027,422","11,363,687",https://coinmarketcap.com/currencies/dash/?period=7d,-381802.15
Nexo,$0.6292,0.54,2.36,-0.27,"$354,340,780","$3,566,402","560,000,011",https://coinmarketcap.com/currencies/nexo/?period=7d,-15205.34
Trust Wallet Token,$0.8403,0.97,0.59,-3.4,"$350,087,866","$7,499,021","416,649,900",https://coinmarketcap.com/currencies/trust-wallet-token/?period=7d,-141651.64
THORChain,$0.9971,0.58,0.25,-3.4,"$332,959,419","$18,315,276","333,904,557",https://coinmarketcap.com/currencies/thorchain/?period=7d,-113535.46
Zilliqa,$0.02096,0.37,0.11,-0.96,"$332,608,315","$15,381,902","15,867,699,447",https://coinmarketcap.com/currencies/zilliqa/?period=7d,-152339.69
SingularityNET,$0.2589,0.06,13.0,9.34,"$317,683,528","$94,839,075","1,227,214,306",https://coinmarketcap.com/currencies/singularitynet/?period=7d,1146065.72
Convex Finance,$4.02,0.57,-0.99,-1.27,"$316,693,522","$4,814,621","78,805,978",https://coinmarketcap.com/currencies/convex-finance/?period=7d,-1000499.44
PancakeSwap,$1.50,0.21,0.93,-0.6,"$312,601,946","$18,794,693","208,242,863",https://coinmarketcap.com/currencies/pancakeswap/?period=7d,-1250407.78
Loopring,$0.2311,0.08,1.24,-1.86,"$307,718,027","$13,418,625","1,331,523,612",https://coinmarketcap.com/currencies/loopring/?period=7d,-247665.74
